Date,Open,High,Low,Close,Adj Close,Volume
2000-07-03,145.437500,148.781250,144.218750,148.093750,95.459709,13182800
2000-07-10,147.875000,151.250000,147.156250,151.250000,97.494118,24828600
2000-07-17,150.984375,151.984375,147.687500,147.687500,95.197845,27173000
2000-07-24,148.125000,148.859375,141.515625,142.093750,91.592140,36330200
2000-07-31,142.937500,146.718750,142.062500,146.375000,94.351768,24945600
2000-08-07,146.718750,149.218750,145.562500,147.406250,95.016518,22485100
2000-08-14,147.781250,150.437500,147.062500,149.687500,96.486969,24001500
2000-08-21,150.031250,151.625000,149.281250,151.250000,97.494118,18290300
2000-08-28,151.250000,153.593750,150.343750,152.500000,98.299881,21099700
2000-09-04,151.875000,152.203125,149.328125,149.812500,96.567574,15576700
2000-09-11,149.750000,151.187500,146.000000,146.000000,94.110069,23881000
2000-09-18,146.375000,146.968750,142.421875,145.281250,93.882034,31969200
2000-09-25,145.937500,146.328125,142.125000,143.625000,92.811760,38584900
2000-10-02,144.281250,145.750000,139.750000,141.062500,91.155846,35595700
2000-10-09,141.312500,141.312500,132.781250,137.562500,88.894096,45074400
2000-10-16,137.406250,141.187500,130.156250,139.906250,90.408653,40528800
2000-10-23,139.937500,141.937500,134.031250,139.281250,90.004791,39287000
2000-10-30,138.437500,143.906250,138.156250,142.781250,92.266502,41242300
2000-11-06,143.156250,144.296875,136.531250,136.625000,88.288292,34601900
2000-11-13,135.625000,140.109375,133.015625,136.640625,88.298393,47027100
2000-11-20,135.750000,136.375000,132.125000,134.843750,87.137199,22291300
2000-11-27,136.468750,136.687500,129.750000,132.218750,85.440903,37031000
2000-12-04,131.875000,139.468750,131.500000,133.968750,86.571815,45573400
2000-12-11,137.375000,139.562500,130.562500,130.968750,84.633163,34242700
2000-12-18,132.062500,134.968750,125.531250,130.937500,84.872505,51360700
2000-12-25,130.843750,134.281250,130.281250,131.187500,85.034546,26652700
2001-01-01,132.000000,136.000000,127.562500,129.187500,83.738159,50299500
2001-01-08,129.875000,133.718750,127.687500,132.000000,85.561180,35562900
2001-01-15,132.000000,136.187500,131.515625,134.015625,86.867744,32283100
2001-01-22,134.250000,137.312500,133.562500,135.875000,88.072960,39669000
2001-01-29,135.500000,138.699997,134.750000,134.800003,87.376144,39997600
2001-02-05,134.800003,136.699997,131.259995,131.839996,85.457481,33064600
2001-02-12,131.699997,134.169998,129.300003,130.399994,84.524071,33156800
2001-02-19,131.039993,131.139999,121.800003,124.959999,80.997963,58125400
2001-02-26,125.800003,127.839996,121.750000,123.610001,80.122849,64980800
2001-03-05,124.150002,127.750000,123.110001,123.360001,79.960808,34657200
2001-03-12,122.339996,122.500000,114.809998,115.010002,74.548454,115629200
2001-03-19,115.760002,118.459999,108.040001,114.480003,74.404701,85642800
2001-03-26,115.699997,118.650002,112.139999,116.690002,75.841080,55021700
2001-04-02,116.300003,117.379997,109.300003,113.300003,73.637787,74741900
2001-04-09,114.000000,118.989998,112.779999,118.849998,77.244911,48863400
2001-04-16,118.290001,126.000000,116.910004,124.500000,80.917061,72192900
2001-04-23,123.650002,125.839996,120.949997,125.779999,81.748978,45274600
2001-04-30,126.449997,127.690002,123.440002,127.339996,82.762894,52989300
2001-05-07,126.860001,127.500000,124.400002,125.150002,81.339539,38252000
2001-05-14,124.900002,130.080002,124.459999,129.740005,84.322739,51112900
2001-05-21,129.839996,132.089996,127.900002,128.100006,83.256821,47532800
2001-05-28,128.220001,128.350006,125.000000,126.730003,82.366402,37768200
2001-06-04,126.800003,129.229996,126.080002,127.000000,82.541901,42329700
2001-06-11,126.709999,126.989998,120.400002,121.849998,79.194733,53430100
2001-06-18,121.650002,124.309998,120.889999,122.849998,80.071754,52358900
2001-06-25,123.279999,124.010002,120.570000,122.599998,79.908821,46611200
2001-07-02,122.800003,124.320000,119.050003,119.050003,77.594994,29009100
2001-07-09,119.489998,122.320000,117.089996,122.239998,79.674194,54735200
2001-07-16,121.769997,122.980003,119.830002,121.339996,79.087563,38883100
2001-07-23,121.800003,121.879997,116.750000,120.809998,78.742126,53799700
2001-07-30,121.190002,123.250000,120.300003,121.940002,79.478630,54293000
2001-08-06,121.349998,121.510002,117.339996,119.290001,77.751442,57890800
2001-08-13,119.599998,120.349998,116.010002,116.750000,76.095863,51469600
2001-08-20,116.800003,119.129997,115.779999,119.019997,77.575417,57082300
2001-08-27,118.970001,119.199997,112.040001,114.150002,74.401230,69329700
2001-09-03,113.849998,116.169998,108.629997,108.720001,70.862045,100737400
2001-09-10,107.699997,110.349998,107.699997,110.050003,71.728905,23408700
2001-09-17,101.000000,106.400002,93.800003,97.279999,63.405602,183182700
2001-09-24,99.720001,109.620003,99.059998,104.440002,68.327774,111827300
2001-10-01,103.900002,108.970001,102.830002,107.230003,70.153137,134806500
2001-10-08,106.269997,110.300003,105.519997,109.500000,71.638252,103300800
2001-10-15,108.629997,111.150002,106.010002,107.349998,70.231651,99714900
2001-10-22,107.300003,111.790001,106.739998,110.320000,72.174713,101759500
2001-10-29,110.160004,110.550003,105.559998,109.250000,71.474670,120413000
2001-11-05,110.120003,114.080002,109.849998,112.720001,73.744820,97350600
2001-11-12,111.000000,115.400002,110.000000,114.360001,74.817787,96541400
2001-11-19,114.919998,115.849998,113.510002,115.680000,75.681343,48022400
2001-11-26,115.750000,116.900002,113.000000,114.050003,74.614983,83217900
2001-12-03,113.650002,118.000000,113.010002,116.559998,76.257103,94495000
2001-12-10,115.849998,116.389999,112.000000,113.129997,74.013077,86616100
2001-12-17,112.989998,115.919998,112.900002,114.949997,75.203796,76638600
2001-12-24,114.830002,116.750000,114.610001,116.000000,76.151756,36034700
2001-12-31,116.150002,117.980003,113.809998,117.620003,77.215240,69155100
2002-01-07,117.699997,117.989998,114.699997,114.940002,75.455910,68932300
2002-01-14,114.650002,115.389999,112.669998,113.150002,74.280815,83899400
2002-01-21,113.750000,114.250000,112.019997,113.550003,74.543373,49081700
2002-01-28,113.900002,114.190002,108.400002,112.650002,73.952545,108769500
2002-02-04,112.230003,112.230003,108.000000,110.089996,72.271927,130066600
2002-02-11,110.050003,112.970001,109.820000,110.889999,72.797173,88336600
2002-02-18,110.150002,110.629997,107.820000,109.639999,71.976547,98092400
2002-02-25,109.739998,113.849998,109.699997,113.739998,74.668083,118432100
2002-03-04,113.900002,117.900002,113.650002,116.989998,76.801689,109307600
2002-03-11,116.889999,117.900002,115.629997,116.650002,76.578468,82338900
2002-03-18,117.099998,117.739998,114.120003,115.040001,75.737869,93657600
2002-03-25,115.089996,115.769997,113.300003,114.519997,75.395531,74000400
2002-04-01,114.230003,115.099998,112.160004,112.690002,74.190720,101992900
2002-04-08,111.320000,113.540001,110.040001,111.419998,73.354614,89196400
2002-04-15,111.620003,113.669998,110.199997,112.879997,74.315796,81059900
2002-04-22,112.379997,112.430000,107.290001,107.389999,70.701401,95013900
2002-04-29,107.930000,109.910004,106.629997,107.580002,70.826523,95625800
2002-05-06,107.639999,109.360001,104.900002,105.720001,69.601944,110502300
2002-05-13,106.220001,111.250000,105.790001,110.900002,73.012260,134329900
2002-05-20,110.639999,110.690002,108.000000,108.690002,71.557274,72312000
2002-05-27,109.050003,109.129997,105.900002,107.220001,70.589447,77054400
2002-06-03,107.089996,107.599998,101.720001,103.339996,68.035057,118618500
2002-06-10,103.239998,104.540001,98.500000,101.400002,66.757843,130328000
2002-06-17,101.919998,105.029999,98.680000,99.279999,65.362091,117698100
2002-06-24,98.610001,100.889999,95.190002,98.959999,65.379440,168238900
2002-07-01,99.180000,99.800003,93.720001,99.309998,65.610657,104063400
2002-07-08,98.980003,99.699997,90.320000,91.849998,60.682140,196756600
2002-07-15,91.639999,93.300003,84.300003,84.709999,55.964954,289709500
2002-07-22,84.099998,85.930000,77.680000,85.599998,56.552979,388024300
2002-07-29,87.500000,91.550003,85.620003,86.790001,57.339138,264039800
2002-08-05,86.489998,91.940002,83.550003,91.290001,60.312157,245429700
2002-08-12,89.989998,94.080002,88.019997,93.220001,61.587257,215024600
2002-08-19,93.459999,97.150002,93.099998,94.599998,62.498947,175923300
2002-08-26,94.910004,96.250000,90.809998,91.779999,60.635841,181468800
2002-09-02,90.730003,91.000000,87.500000,90.000000,59.459873,233559000
2002-09-09,89.099998,93.330002,88.250000,89.669998,59.241867,187858900
2002-09-16,89.309998,91.190002,84.050003,84.349998,55.727131,225332800
2002-09-23,83.650002,85.970001,81.849998,82.750000,54.915169,293981500
2002-09-30,82.000000,85.769997,79.580002,80.800003,53.621078,321074300
2002-10-07,80.059998,84.730003,77.070000,84.160004,55.850883,371732700
2002-10-14,83.199997,89.300003,83.040001,88.639999,58.823925,301912800
2002-10-21,88.120003,90.900002,87.570000,90.199997,59.859165,240391200
2002-10-28,91.150002,91.290001,87.000000,90.269997,59.905636,234112400
2002-11-04,91.800003,93.070000,89.519997,89.650002,59.494198,240841900
2002-11-11,89.510002,91.550003,87.449997,91.400002,60.655518,206170000
2002-11-18,92.150002,94.269997,89.760002,93.419998,61.996056,186071800
2002-11-25,93.430000,94.949997,91.620003,93.980003,62.367691,133280800
2002-12-02,95.470001,96.050003,89.980003,92.029999,61.073624,234909400
2002-12-09,91.070000,91.620003,89.269997,89.339996,59.288464,180638300
2002-12-16,89.820000,91.790001,88.599998,89.989998,59.719795,175506000
2002-12-23,89.589996,90.610001,87.379997,87.379997,58.272694,73227600
2002-12-30,87.790001,91.379997,87.110001,91.349998,60.920235,140743500
2003-01-06,91.239998,93.639999,91.050003,93.059998,62.060623,190900900
2003-01-13,93.540001,93.860001,90.150002,90.660004,60.460087,176325100
2003-01-20,90.870003,90.919998,86.169998,86.379997,57.605816,203666400
2003-01-27,85.730003,87.180000,84.150002,86.059998,57.392406,263688600
2003-02-03,86.139999,86.809998,82.970001,83.419998,55.631805,235403000
2003-02-10,83.459999,84.879997,81.000000,84.150002,56.118645,245705500
2003-02-17,84.529999,85.800003,83.459999,85.180000,56.805534,161160600
2003-02-24,84.930000,85.230003,82.220001,84.900002,56.618832,219979200
2003-03-03,85.260002,85.779999,81.430000,83.320000,55.565113,223094000
2003-03-10,82.599998,84.769997,79.379997,84.129997,56.105324,287646200
2003-03-17,83.459999,89.879997,83.220001,89.669998,59.799866,327127500
2003-03-24,88.019997,88.260002,85.989998,86.709999,58.059013,257883000
2003-03-31,85.349998,88.989998,84.400002,88.220001,59.070133,250130300
2003-04-07,90.339996,90.849998,85.709999,87.150002,58.353653,254678700
2003-04-14,87.470001,90.059998,87.000000,89.559998,59.967335,175612600
2003-04-21,89.860001,92.349998,88.889999,90.230003,60.415943,229653000
2003-04-28,90.440002,93.470001,90.300003,93.209999,62.411304,247601000
2003-05-05,93.470001,94.379997,92.279999,93.730003,62.759472,195430700
2003-05-12,93.500000,95.449997,93.279999,94.870003,63.522820,189895200
2003-05-19,94.150002,94.419998,91.589996,93.760002,62.779552,210922100
2003-05-26,93.300003,97.089996,93.070000,96.949997,64.915489,184820000
2003-06-02,97.529999,101.400002,96.669998,99.260002,66.462227,244539900
2003-06-09,98.769997,100.900002,97.769997,99.559998,66.663094,190454900
2003-06-16,99.959999,102.180000,99.419998,99.440002,66.582741,193745800
2003-06-23,99.449997,99.660004,96.959999,97.660004,65.627075,205880600
2003-06-30,98.220001,99.849998,96.430000,98.739998,66.352867,150126700
2003-07-07,99.650002,101.400002,98.629997,100.239998,67.360840,188626100
2003-07-14,101.199997,101.900002,98.160004,99.510002,66.870308,212534300
2003-07-21,99.449997,100.339996,97.849998,100.230003,67.354172,206167000
2003-07-28,100.370003,100.980003,98.239998,98.510002,66.198334,220476400
2003-08-04,98.309998,99.000000,96.339996,98.279999,66.043747,237511300
2003-08-11,98.260002,99.849998,97.839996,99.620003,66.944221,162161100
2003-08-18,99.930000,101.820000,99.730003,99.769997,67.045059,180141300
2003-08-25,99.709999,101.480003,98.830002,101.440002,68.167274,143567300
2003-09-01,101.639999,103.699997,101.050003,102.830002,69.101318,154349800
2003-09-08,103.040001,103.879997,101.349998,102.449997,68.845970,194512000
2003-09-15,102.519997,104.699997,101.949997,103.669998,69.665833,155666400
2003-09-22,102.849998,103.290001,99.849998,99.949997,67.423820,206449100
2003-09-29,100.300003,104.279999,99.250000,103.389999,69.744354,266732100
2003-10-06,103.480003,105.220001,102.910004,104.570000,70.540359,156499500
2003-10-13,104.709999,105.889999,103.980003,104.260002,70.331253,166894200
2003-10-20,104.449997,105.279999,102.180000,103.580002,69.872528,185854700
2003-10-27,103.739998,105.970001,103.269997,105.300003,71.032814,163256500
2003-11-03,105.750000,106.720001,104.900002,105.610001,71.241951,162685200
2003-11-10,105.739998,106.949997,104.800003,105.459999,71.140732,158962700
2003-11-17,104.910004,105.449997,103.620003,104.209999,70.297516,198958800
2003-11-24,104.690002,106.660004,104.680000,106.449997,71.808563,110047500
2003-12-01,106.849998,108.080002,106.620003,106.849998,72.078384,178043500
2003-12-08,106.739998,108.199997,105.959999,108.139999,72.948608,192440600
2003-12-15,109.169998,109.730003,107.480003,108.900002,73.461273,165604600
2003-12-22,108.790001,110.080002,108.779999,109.699997,74.350609,68716700
2003-12-29,110.099998,112.190002,109.779999,111.230003,75.387573,111617300
2004-01-05,111.690002,113.500000,111.589996,112.389999,76.173828,169125700
2004-01-12,112.550003,114.309998,111.760002,114.230003,77.420883,186248000
2004-01-19,114.529999,115.379997,113.720001,114.430000,77.556396,134721800
2004-01-26,114.389999,116.500000,112.559998,113.480003,76.912514,209506200
2004-02-02,113.699997,114.699997,112.779999,114.449997,77.569977,177701300
2004-02-09,114.669998,116.389999,114.169998,115.129997,78.030838,168279700
2004-02-16,115.849998,116.599998,114.320000,114.879997,77.861404,150477300
2004-02-23,115.220001,115.739998,113.029999,115.019997,77.956291,180518600
2004-03-01,115.430000,116.970001,114.919998,116.379997,78.878059,179999000
2004-03-08,116.339996,116.620003,111.099998,112.580002,76.302582,289846500
2004-03-15,112.269997,113.269997,110.839996,111.059998,75.272369,267767600
2004-03-22,110.540001,111.790001,108.849998,111.029999,75.515831,255699700
2004-03-29,111.629997,114.839996,111.580002,114.639999,77.971153,227782600
2004-04-05,114.459999,115.410004,113.739998,114.370003,77.787506,151492900
2004-04-12,114.580002,115.300003,112.360001,113.830002,77.420235,250279500
2004-04-19,113.550003,114.669998,111.779999,114.360001,77.780693,223221500
2004-04-26,114.500000,115.120003,110.900002,110.959999,75.468239,247535500
2004-05-03,111.370003,113.260002,109.959999,109.959999,74.788055,235295100
2004-05-10,109.440002,110.809998,108.059998,110.040001,74.842484,325927300
2004-05-17,108.889999,111.180000,108.410004,109.809998,74.686089,225580900
2004-05-24,110.529999,113.029999,109.599998,112.860001,76.760498,194280600
2004-05-31,112.459999,113.580002,111.870003,112.980003,76.842117,152246700
2004-06-07,113.430000,114.919998,113.419998,114.349998,77.773895,122938900
2004-06-14,113.820000,114.449997,112.870003,113.629997,77.284187,158913600
2004-06-21,113.750000,114.940002,112.669998,113.839996,77.709625,166308000
2004-06-28,114.519997,114.790001,112.580002,112.879997,77.054321,213823000
2004-07-05,112.370003,112.570000,111.199997,111.730003,76.269318,141242000
2004-07-12,111.519997,112.389999,110.440002,110.709999,75.573051,195807400
2004-07-19,110.750000,112.059998,108.690002,108.959999,74.378448,264601300
2004-07-26,109.190002,110.900002,108.209999,110.839996,75.661789,260618700
2004-08-02,110.190002,111.360001,106.620003,106.849998,72.938133,245476100
2004-08-09,107.019997,108.410004,106.589996,107.190002,73.170242,237930700
2004-08-16,107.139999,110.629997,107.099998,110.480003,75.416023,214351400
2004-08-23,110.550003,111.629997,109.849998,111.449997,76.078163,154282000
2004-08-30,111.220001,112.820000,110.099998,112.120003,76.535568,196847200
2004-09-06,112.540001,113.269997,112.029999,113.059998,77.177193,132517300
2004-09-13,113.309998,113.739998,112.680000,113.150002,77.238640,168336700
2004-09-20,112.669998,113.470001,110.949997,111.459999,76.401726,206162100
2004-09-27,111.099998,113.650002,110.410004,113.650002,77.902901,220704700
2004-10-04,114.099998,114.680000,112.349998,112.510002,77.121490,203552200
2004-10-11,112.779999,113.070000,110.570000,111.260002,76.264648,243760800
2004-10-18,110.889999,112.230003,109.750000,109.989998,75.394096,258476200
2004-10-25,109.750000,113.639999,109.349998,113.199997,77.594406,275457800
2004-11-01,113.559998,117.639999,113.199997,117.279999,80.391068,288528600
2004-11-08,116.980003,119.000000,116.720001,118.790001,81.426147,217234200
2004-11-15,118.500000,119.139999,117.139999,117.419998,80.487083,215951400
2004-11-22,117.169998,118.980003,117.029999,118.349998,81.364975,124741500
2004-11-29,118.790001,120.139999,117.480003,119.250000,81.983711,274275700
2004-12-06,119.209999,119.639999,117.730003,119.330002,82.038742,237724200
2004-12-13,119.760002,121.239998,119.160004,119.440002,82.114342,249144600
2004-12-20,119.750000,121.279999,119.169998,120.769997,83.420929,137428400
2004-12-27,121.199997,121.660004,120.389999,120.870003,83.489983,125743300
2005-01-03,121.559998,121.760002,118.000000,118.440002,81.811501,294245300
2005-01-10,118.339996,119.459999,117.500000,118.239998,81.673355,289953500
2005-01-17,118.050003,119.620003,116.650002,116.779999,80.664886,246980300
2005-01-24,117.089996,117.750000,116.370003,117.430000,81.113861,300499700
2005-01-31,117.949997,120.430000,117.709999,120.230003,83.047935,253704500
2005-02-07,120.250000,121.040001,119.250000,120.769997,83.420929,238946500
2005-02-14,120.690002,121.459999,119.900002,120.389999,83.158470,237655100
2005-02-21,119.900002,121.669998,118.580002,121.430000,83.876816,278453700
2005-02-28,121.150002,122.830002,120.040001,122.730003,84.774780,298301500
2005-03-07,122.660004,123.250000,120.160004,120.389999,83.158470,284193500
2005-03-14,120.610001,121.459999,118.150002,118.540001,81.880577,296465300
2005-03-21,118.709999,118.930000,116.750000,117.139999,81.231361,276466500
2005-03-28,117.419998,118.989998,116.250000,117.430000,81.432457,339758600
2005-04-04,117.360001,119.260002,116.739998,118.000000,81.827751,282210800
2005-04-11,118.290001,119.059998,114.099998,114.150002,79.157928,421835900
2005-04-18,114.120003,116.500000,113.550003,115.570000,80.142624,448499200
2005-04-25,115.860001,116.769997,113.970001,115.750000,80.267456,385517300
2005-05-02,116.070000,118.000000,115.519997,117.089996,81.196686,387404500
2005-05-09,117.209999,118.080002,114.800003,115.720001,80.246643,390365200
2005-05-16,115.699997,119.410004,115.660004,119.120003,82.604408,296337300
2005-05-23,119.209999,120.250000,118.830002,120.250000,83.387985,217163100
2005-05-30,120.080002,120.919998,119.400002,120.150002,83.318649,213692100
2005-06-06,119.949997,121.250000,119.440002,120.199997,83.353333,242547500
2005-06-13,119.940002,121.900002,119.809998,121.360001,84.157753,234529800
2005-06-20,121.080002,121.940002,118.839996,118.980003,82.840302,247967400
2005-06-27,118.970001,120.400002,118.750000,119.529999,83.223259,243700800
2005-07-04,119.250000,121.320000,118.260002,121.320000,84.469551,271672600
2005-07-11,121.330002,123.440002,121.309998,122.839996,85.527847,262456400
2005-07-18,122.500000,123.730003,122.050003,123.540001,86.015228,338959100
2005-07-25,123.410004,124.639999,122.849998,123.739998,86.154465,253480800
2005-08-01,123.830002,124.739998,122.669998,122.879997,85.555687,226853900
2005-08-08,123.150002,124.500000,122.379997,123.059998,85.681007,280996800
2005-08-15,123.220001,123.870003,121.839996,122.470001,85.270241,263656400
2005-08-22,122.580002,123.230003,120.680000,120.760002,84.079659,301773100
2005-08-29,120.410004,123.150002,120.379997,122.269997,85.130974,355516700
2005-09-05,122.660004,124.739998,122.650002,124.599998,86.753288,181163600
2005-09-12,124.449997,124.669998,122.870003,123.500000,85.987350,297720700
2005-09-19,123.470001,123.610001,120.440002,121.440002,84.913010,376270000
2005-09-26,122.019997,123.040001,121.019997,123.040001,86.031761,309618600
2005-10-03,122.959999,123.339996,118.169998,119.610001,83.633423,434426400
2005-10-10,119.680000,119.709999,116.879997,118.669998,82.976212,416521100
2005-10-17,118.800003,119.809998,117.120003,118.129997,82.598618,488216200
2005-10-24,118.440002,120.540001,117.930000,119.800003,83.766304,367703800
2005-10-31,120.290001,122.660004,120.129997,122.110001,85.381500,362129900
2005-11-07,122.370003,123.839996,121.750000,123.760002,86.535233,260500100
2005-11-14,123.790001,125.279999,122.860001,125.129997,87.493149,293972400
2005-11-21,125.150002,127.410004,124.980003,127.129997,88.891556,182584700
2005-11-28,127.250000,127.269997,125.290001,126.849998,88.695778,274412200
2005-12-05,126.699997,127.739998,125.480003,126.330002,88.332169,297378200
2005-12-12,126.709999,128.089996,125.959999,126.360001,88.353172,303534400
2005-12-19,126.730003,126.870003,125.480003,126.760002,89.102707,207368300
2005-12-26,126.959999,127.050003,124.360001,124.510002,87.521126,152698300
2006-01-02,125.190002,128.580002,124.389999,128.440002,90.283630,235349700
2006-01-09,128.419998,129.440002,128.199997,128.679993,90.452293,223453000
2006-01-16,128.199997,128.899994,125.970001,125.970001,88.547401,323622400
2006-01-23,126.209999,128.660004,125.839996,128.539993,90.353867,344839100
2006-01-30,128.440002,128.809998,126.139999,126.269997,88.758240,339874900
2006-02-06,126.440002,128.100006,125.400002,126.639999,89.018364,302674200
2006-02-13,126.599998,129.210007,125.949997,128.809998,90.543701,330104900
2006-02-20,129.110001,129.649994,128.279999,129.410004,90.965454,168983600
2006-02-27,129.399994,130.070007,128.130005,128.759995,90.508530,292939800
2006-03-06,129.139999,129.179993,127.180000,128.589996,90.389023,302756000
2006-03-13,128.839996,131.470001,128.529999,130.619995,91.816025,281568500
2006-03-20,130.639999,130.990005,129.449997,130.210007,91.891769,274160300
2006-03-27,130.029999,130.979996,129.050003,129.830002,91.623604,309605900
2006-04-03,130.070007,131.399994,129.350006,129.539993,91.418961,305128300
2006-04-10,129.740005,130.080002,128.250000,128.710007,90.833199,208381400
2006-04-17,128.830002,131.860001,128.020004,131.149994,92.555145,402316600
2006-04-24,130.889999,131.750000,129.589996,131.470001,92.780960,384501600
2006-05-01,131.470001,132.800003,130.320007,132.520004,93.521980,280384700
2006-05-08,132.509995,132.770004,129.190002,129.240005,91.207222,296612300
2006-05-15,128.789993,130.000000,125.800003,127.099998,89.696999,503172100
2006-05-22,126.279999,128.380005,124.760002,128.380005,90.600288,513231900
2006-05-29,127.970001,129.429993,126.050003,129.000000,91.037849,324770400
2006-06-05,128.850006,128.860001,123.870003,125.349998,88.461975,625132500
2006-06-12,125.879997,126.360001,122.339996,124.650002,87.967972,673381600
2006-06-19,125.400002,125.699997,123.550003,124.440002,88.207947,364980400
2006-06-26,124.540001,127.660004,123.650002,127.279999,90.221008,334910500
2006-07-03,127.430000,128.009995,126.290001,126.610001,89.746124,225294200
2006-07-10,126.940002,127.430000,122.830002,123.519997,87.555763,422814400
2006-07-17,123.519997,126.300003,122.389999,123.949997,87.860603,551315100
2006-07-24,124.440002,128.139999,124.440002,127.980003,90.717239,442284600
2006-07-31,127.660004,129.429993,126.599998,128.199997,90.873169,339577600
2006-08-07,127.900002,128.600006,126.279999,127.010002,90.029640,331993700
2006-08-14,127.629997,130.690002,126.919998,130.690002,92.638184,327000800
2006-08-21,130.179993,130.520004,129.190002,129.809998,92.014389,269304600
2006-08-28,129.649994,131.580002,129.639999,131.419998,93.155640,250856300
2006-09-04,131.509995,131.850006,129.350006,130.279999,92.347557,237509600
2006-09-11,129.860001,132.449997,129.479996,131.960007,93.538406,335779100
2006-09-18,131.789993,132.770004,131.000000,131.470001,93.600937,386346600
2006-09-25,131.729996,133.990005,131.050003,133.580002,95.103134,355258100
2006-10-02,133.539993,135.410004,132.649994,135.009995,96.121269,331175500
2006-10-09,134.850006,136.710007,134.300003,136.630005,97.274620,314754900
2006-10-16,136.520004,137.369995,135.669998,136.839996,97.424110,331779900
2006-10-23,136.559998,139.000000,136.389999,137.910004,98.185966,344641900
2006-10-30,137.660004,138.309998,135.619995,136.539993,97.210556,336037000
2006-11-06,136.960007,139.139999,136.860001,138.240005,98.420891,359047800
2006-11-13,138.179993,140.679993,138.070007,140.419998,99.972939,365694400
2006-11-20,140.300003,141.160004,139.940002,140.350006,99.923119,197045400
2006-11-27,140.279999,141.050003,138.110001,140.220001,99.830521,491307200
2006-12-04,140.250000,142.300003,140.229996,141.419998,100.684875,356923700
2006-12-11,141.419998,143.240005,140.889999,142.339996,101.339874,308363800
2006-12-18,142.539993,142.880005,140.669998,140.750000,100.766220,266215300
2006-12-25,140.809998,142.699997,140.779999,141.619995,101.389076,155174000
2007-01-01,142.250000,142.860001,140.380005,140.539993,100.615845,241073500
2007-01-08,140.820007,143.240005,140.250000,143.240005,102.548927,329610500
2007-01-15,143.070007,143.460007,142.309998,142.820007,102.248192,220263000
2007-01-22,143.070007,143.979996,141.580002,142.130005,101.754173,310992100
2007-01-29,142.190002,144.949997,141.740005,144.809998,103.672836,347310200
2007-02-05,144.699997,145.360001,143.389999,143.940002,103.049980,308181700
2007-02-12,143.940002,145.949997,143.190002,145.729996,104.331474,274335200
2007-02-19,145.559998,146.419998,145.000000,145.300003,104.023659,271917000
2007-02-26,145.830002,145.949997,138.050003,138.669998,99.277061,896598200
2007-03-05,137.929993,141.419998,137.330002,140.779999,100.787689,627885300
2007-03-12,140.419998,141.339996,136.750000,138.529999,99.176842,756793400
2007-03-19,139.259995,143.809998,139.149994,143.389999,103.063423,524036300
2007-03-26,143.500000,143.649994,140.559998,142.000000,102.064339,634186800
2007-04-02,142.160004,144.440002,141.479996,144.240005,103.674385,272652200
2007-04-09,144.649994,145.320007,143.339996,145.320007,104.450623,413774500
2007-04-16,145.830002,148.619995,145.820007,148.619995,106.822525,506895800
2007-04-23,148.369995,149.800003,147.320007,149.529999,107.476608,497093300
2007-04-30,149.639999,151.119995,147.669998,150.919998,108.475693,505325300
2007-05-07,150.880005,152.820007,149.270004,150.860001,108.432541,513142200
2007-05-14,150.860001,152.619995,149.789993,152.619995,109.697594,603182100
2007-05-21,152.580002,153.500000,150.740005,151.690002,109.029144,661502200
2007-05-28,151.940002,154.399994,151.339996,154.080002,110.746986,433672000
2007-06-04,153.539993,154.389999,149.059998,151.039993,108.561966,777324100
2007-06-11,150.929993,153.660004,149.550003,153.070007,110.021019,829549100
2007-06-18,153.380005,153.580002,149.850006,150.550003,108.676140,786735600
2007-06-25,150.240005,151.649994,148.059998,150.429993,108.589500,1001504900
2007-07-02,150.869995,153.169998,150.770004,152.979996,110.430244,327793400
2007-07-09,153.160004,155.460007,150.520004,154.850006,111.780174,673995100
2007-07-16,154.990005,155.529999,152.830002,153.500000,110.805618,853182600
2007-07-23,154.179993,154.720001,145.050003,145.110001,104.749252,1533710900
2007-07-30,145.929993,149.460007,143.199997,143.800003,103.803551,1721820800
2007-08-06,144.210007,150.589996,142.529999,144.710007,104.460457,1601119800
2007-08-13,146.500000,146.889999,137.000000,144.710007,104.460457,1704847500
2007-08-20,145.169998,148.330002,143.289993,148.330002,107.073608,850360700
2007-08-27,147.850006,148.500000,143.460007,147.589996,106.539429,917764000
2007-09-03,147.449997,149.979996,145.259995,146.070007,105.442215,649649800
2007-09-10,146.520004,149.449997,144.330002,148.899994,107.485054,779932400
2007-09-17,148.309998,154.389999,147.630005,151.970001,109.701187,884054500
2007-09-24,152.419998,153.190002,150.470001,152.580002,110.664101,653372500
2007-10-01,152.600006,156.100006,152.500000,155.850006,113.035690,591641100
2007-10-08,155.389999,157.520004,154.539993,156.330002,113.383812,625121600
2007-10-15,156.270004,156.479996,149.660004,149.669998,108.553467,989902300
2007-10-22,148.860001,153.619995,148.660004,153.619995,111.418320,1182627600
2007-10-29,153.929993,155.270004,149.210007,151.199997,109.663124,1125046000
2007-11-05,149.639999,152.110001,144.889999,145.139999,105.267891,1363536200
2007-11-12,145.210007,149.399994,143.699997,145.789993,105.739357,1236645700
2007-11-19,145.279999,145.529999,141.669998,144.130005,104.535362,1019214300
2007-11-26,144.429993,149.869995,140.660004,148.660004,107.820984,1189044700
